RECNUM,ID,TREAT,SEX,FAM,FWL,AGE,WEAR,NRECAP,REL_DATE,COND_0,SPECIES,SITE,NOTEBOOK
597,217,SD,F,15,2.365525036,2,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
160,218,SD,F,15,2.557422716,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
601,218,SD,F,15,2.557422716,1,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
599,218,SD,F,15,2.557422716,4,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
600,218,SD,F,15,2.557422716,4,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
161,219,SD,M,15,2.375006086,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
603,219,SD,M,15,2.375006086,1,1,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
604,219,SD,M,15,2.375006086,2,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
605,219,SD,M,15,2.375006086,2,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
602,219,SD,M,15,2.375006086,3,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
606,219,SD,M,15,2.375006086,4,3,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
607,219,SD,M,15,2.375006086,4,3,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
608,219,SD,M,15,2.375006086,4,3,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
609,219,SD,M,15,2.375006086,4,4,8,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
162,220,SD,M,15,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
163,221,SD,F,6,2.379760851,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
611,221,SD,F,6,2.379760851,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
612,221,SD,F,6,2.379760851,1,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
610,221,SD,F,6,2.379760851,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
613,221,SD,F,6,2.379760851,2,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
164,222,SD,M,6,2.10013158,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
614,222,SD,M,6,2.10013158,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
165,223,SD,M,6,2.300209027,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
616,223,SD,M,6,2.300209027,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
617,223,SD,M,6,2.300209027,1,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
615,223,SD,M,6,2.300209027,2,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
618,223,SD,M,6,2.300209027,2,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
619,223,SD,M,6,2.300209027,2,2,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
166,224,SD,M,6,2.095935514,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
620,224,SD,M,6,2.095935514,2,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
621,224,SD,M,6,2.095935514,2,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
622,224,SD,M,6,2.095935514,2,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
623,224,SD,M,6,2.095935514,2,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
167,225,SD,M,6,2.379760851,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
624,225,SD,M,6,2.379760851,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
168,226,SD,M,6,2.151144444,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
626,226,SD,M,6,2.151144444,2,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
625,226,SD,M,6,2.151144444,3,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
627,226,SD,M,6,2.151144444,3,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
169,227,SD,F,6,NA,0,3,0,7/16/1991,3,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
170,228,SD,M,6,2.379760851,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
628,228,SD,M,6,2.379760851,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
629,228,SD,M,6,2.379760851,2,1,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
171,229,SD,F,6,2.201194131,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
630,229,SD,F,6,2.201194131,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
172,230,SD,F,6,2.270499838,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
631,230,SD,F,6,2.270499838,1,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
633,230,SD,F,6,2.270499838,1,1,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
632,230,SD,F,6,2.270499838,2,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
634,230,SD,F,6,2.270499838,2,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
635,230,SD,F,6,2.270499838,2,3,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
173,231,SD,F,6,2.413311812,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
636,231,SD,F,6,2.413311812,1,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
174,232,SD,M,6,2.155451038,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
638,232,SD,M,6,2.155451038,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
637,232,SD,M,6,2.155451038,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
639,232,SD,M,6,2.155451038,2,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
640,232,SD,M,6,2.155451038,2,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
175,233,SD,M,6,2.295613206,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
641,233,SD,M,6,2.295613206,1,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
642,233,SD,M,6,2.295613206,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
176,234,SD,F,17,2.384525136,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
644,234,SD,F,17,2.384525136,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
645,234,SD,F,17,2.384525136,2,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
643,234,SD,F,17,2.384525136,3,4,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
647,234,SD,F,17,2.384525136,3,3,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
646,234,SD,F,17,2.384525136,4,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
177,235,SD,M,17,2.265963376,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
648,235,SD,M,17,2.265963376,1,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
178,236,SD,M,17,2.214440997,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
656,236,SD,M,17,2.214440997,1,1,9,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
651,236,SD,M,17,2.214440997,2,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
652,236,SD,M,17,2.214440997,2,2,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
653,236,SD,M,17,2.214440997,2,2,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
654,236,SD,M,17,2.214440997,2,2,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
655,236,SD,M,17,2.214440997,2,2,8,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
650,236,SD,M,17,2.214440997,3,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
649,236,SD,M,17,2.214440997,7,4,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
657,236,SD,M,17,2.214440997,7,4,10,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
179,237,SD,F,17,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
180,238,SD,F,17,2.309428289,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
658,238,SD,F,17,2.309428289,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
659,238,SD,F,17,2.309428289,2,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
181,239,SD,F,17,2.474405091,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
660,239,SD,F,17,2.474405091,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
661,239,SD,F,17,2.474405091,1,1,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
662,239,SD,F,17,2.474405091,2,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
663,239,SD,F,17,2.474405091,2,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
664,239,SD,F,17,2.474405091,3,3,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
182,240,SD,F,17,2.238934314,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
665,240,SD,F,17,2.238934314,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
666,240,SD,F,17,2.238934314,1,1,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
667,240,SD,F,17,2.238934314,3,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
668,240,SD,F,17,2.238934314,3,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
183,241,SD,M,17,2.1619271,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
669,241,SD,M,17,2.1619271,3,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
184,242,SD,M,17,2.166255281,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
670,242,SD,M,17,2.166255281,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
671,242,SD,M,17,2.166255281,2,4,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
672,242,SD,M,17,2.166255281,3,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
673,242,SD,M,17,2.166255281,3,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
185,243,SD,F,17,2.798266169,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
674,243,SD,F,17,2.798266169,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
675,243,SD,F,17,2.798266169,2,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
676,243,SD,F,17,2.798266169,3,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
186,244,SD,F,17,2.494279725,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
677,244,SD,F,17,2.494279725,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
187,245,SD,F,17,2.462063944,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
678,245,SD,F,17,2.462063944,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
679,245,SD,F,17,2.462063944,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
680,245,SD,F,17,2.462063944,1,1,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
188,246,SD,F,17,2.389298958,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
682,246,SD,F,17,2.389298958,1,1,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
683,246,SD,F,17,2.389298958,1,1,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
681,246,SD,F,17,2.389298958,3,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
684,246,SD,F,17,2.389298958,3,1,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
189,247,SD,M,17,2.430264259,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
685,247,SD,M,17,2.430264259,1,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
190,248,SD,M,17,2.386910854,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
686,248,SD,M,17,2.386910854,1,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
687,248,SD,M,17,2.386910854,1,1,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
191,249,SD,M,14,2.408490012,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
690,249,SD,M,14,2.408490012,1,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
688,249,SD,M,14,2.408490012,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
689,249,SD,M,14,2.408490012,2,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
192,250,SD,F,14,2.360798714,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
693,250,SD,F,14,2.360798714,2,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
691,250,SD,F,14,2.360798714,3,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
694,250,SD,F,14,2.360798714,3,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
692,250,SD,F,14,2.360798714,5,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
695,250,SD,F,14,2.360798714,5,3,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
696,250,SD,F,14,2.360798714,5,3,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
193,251,SD,F,14,2.452235359,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
700,251,SD,F,14,2.452235359,1,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
701,251,SD,F,14,2.452235359,1,1,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
697,251,SD,F,14,2.452235359,2,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
698,251,SD,F,14,2.452235359,2,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
699,251,SD,F,14,2.452235359,2,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
702,251,SD,F,14,2.452235359,2,2,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
194,252,SD,M,14,2.391689452,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
704,252,SD,M,14,2.391689452,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
705,252,SD,M,14,2.391689452,1,1,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
703,252,SD,M,14,2.391689452,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
195,253,SD,F,14,2.344330828,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
708,253,SD,F,14,2.344330828,1,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
706,253,SD,F,14,2.344330828,2,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
707,253,SD,F,14,2.344330828,3,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
196,254,SD,F,14,2.382141802,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
710,254,SD,F,14,2.382141802,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
711,254,SD,F,14,2.382141802,1,1,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
709,254,SD,F,14,2.382141802,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
197,255,SD,M,14,2.268230473,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
712,255,SD,M,14,2.268230473,2,4,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
714,255,SD,M,14,2.268230473,2,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
713,255,SD,M,14,2.268230473,3,4,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
198,256,SD,M,14,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
199,257,SD,M,14,2.229996464,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
715,257,SD,M,14,2.229996464,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
200,258,SD,M,14,2.281880765,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
717,258,SD,M,14,2.281880765,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
716,258,SD,M,14,2.281880765,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
201,259,SD,F,14,2.491786692,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
721,259,SD,F,14,2.491786692,1,1,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
722,259,SD,F,14,2.491786692,1,2,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
723,259,SD,F,14,2.491786692,3,3,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
718,259,SD,F,14,2.491786692,4,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
719,259,SD,F,14,2.491786692,4,4,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
720,259,SD,F,14,2.491786692,4,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
724,259,SD,F,14,2.491786692,4,3,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
202,260,SD,M,9,2.316366977,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
726,260,SD,M,9,2.316366977,1,1,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
727,260,SD,M,9,2.316366977,1,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
725,260,SD,M,9,2.316366977,2,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
728,260,SD,M,9,2.316366977,2,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
203,261,SD,F,9,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
204,262,SD,F,9,2.511800935,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
729,262,SD,F,9,2.511800935,2,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
205,263,SD,M,9,2.542124122,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
730,263,SD,M,9,2.542124122,1,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
731,263,SD,M,9,2.542124122,1,5,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
732,263,SD,M,9,2.542124122,1,3,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
733,263,SD,M,9,2.542124122,1,2,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
734,263,SD,M,9,2.542124122,1,1,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
735,263,SD,M,9,2.542124122,1,2,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
206,264,SD,F,9,2.48929615,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
738,264,SD,F,9,2.48929615,1,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
736,264,SD,F,9,2.48929615,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
737,264,SD,F,9,2.48929615,2,1,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
207,265,SD,F,9,2.484322533,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
739,265,SD,F,9,2.484322533,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
740,265,SD,F,9,2.484322533,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
208,266,SD,M,9,2.174937656,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
741,266,SD,M,9,2.174937656,1,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
743,266,SD,M,9,2.174937656,1,1,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
742,266,SD,M,9,2.174937656,2,1,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
209,300,SD,F,20,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
210,301,SD,M,20,2.236696499,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
748,301,SD,M,20,2.236696499,1,2,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
750,301,SD,M,20,2.236696499,1,2,7,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
751,301,SD,M,20,2.236696499,1,2,8,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
752,301,SD,M,20,2.236696499,1,2,9,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
745,301,SD,M,20,2.236696499,2,4,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
747,301,SD,M,20,2.236696499,2,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
749,301,SD,M,20,2.236696499,2,3,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
744,301,SD,M,20,2.236696499,3,4,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
746,301,SD,M,20,2.236696499,3,4,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
211,302,SD,M,20,2.300209027,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
753,302,SD,M,20,2.300209027,1,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
754,302,SD,M,20,2.300209027,1,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
755,302,SD,M,20,2.300209027,2,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
212,303,SD,M,20,NA,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
213,304,SD,F,20,2.210016541,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
756,304,SD,F,20,2.210016541,2,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
757,304,SD,F,20,2.210016541,2,4,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
214,305,SD,M,20,2.131871004,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
758,305,SD,M,20,2.131871004,1,3,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
759,305,SD,M,20,2.131871004,1,1,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
760,305,SD,M,20,2.131871004,1,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
761,305,SD,M,20,2.131871004,2,3,4,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
762,305,SD,M,20,2.131871004,4,3,5,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
763,305,SD,M,20,2.131871004,4,3,6,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
215,306,SD,M,20,2.232227576,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
764,306,SD,M,20,2.232227576,2,2,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
765,306,SD,M,20,2.232227576,2,3,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
216,307,SD,F,16,2.382141802,0,1,0,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
766,307,SD,F,16,2.382141802,1,1,1,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
767,307,SD,F,16,2.382141802,2,2,2,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
768,307,SD,F,16,2.382141802,2,2,3,7/16/1991,1,Pontia_occidentalis,Corfu_WA,Corfu.1991_2
